Lugar de Nacimiento,Edad,EPS a la que se ecuentra afiliado,Tiene sisben?,Puntaje sisben,Caracterización,Genero,Municipio de Residencia,Comuna o corregimineto,Barrio,Estrato,Nivel de Escolaridad,Ocupación
Colombia,16,Salud Total,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 10 Provenza,Diamante II,4,Media,Estudiante
Colombia,15,Famisanar,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 11 Sur,Manuela Beltrán I y II,2,Básica,Estudiante
Colombia,16,Coomeva,Sí,NO RECUERDO,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 11 Sur,Malpaso,2,Básica,Estudiante
Colombia,16,Sura EPS,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 11 Sur,Jardines de Coaviconsa,4,Media,Estudiante
Colombia,18,La Nueva EPS,No,,Ninguno de los anteriores,INTER-GENERO,Floridablanca,Otro,Otro,4,Media,Estudiante
Colombia,15,Coomeva,Sí,C9,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 11 Sur,Dangond,1,Básica,Estudiante
Colombia,16,Policia Nacional,Sí,28,Ninguno de los anteriores,FEMENINO,Floridablanca,Otro,Otro,3,Básica,Estudiante
Colombia,17,La Nueva EPS,Sí,No Tengo,Extranjero,MASCULINO,Bucaramanga,Comuna 1 Norte,"El Rosal, Colorados",2,Básica,Estudiante
Colombia,16,EPS Sanitas,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 10 Provenza,Fontana,3,Primaria,Estudiante
Colombia,15,La Nueva EPS,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 10 Provenza,Provenza,3,Básica,Estudiante
Colombia,16,Coomeva,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 11 Sur,Manuela Beltrán I y II,2,Media,Estudiante
Colombia,16,Salud Total,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 11 Sur,Manuela Beltrán I y II,2,Media,Estudiante
Colombia,17,Coopsalud,Sí,21 69,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 10 Provenza,Provenza,2,Básica,Estudiante
Colombia,18,Salud Total,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 11 Sur,El Porvenir,3,Media,Estudiante
Colombia,19,Sisben,Sí,22,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 10 Provenza,Provenza,2,Media,Estudiante
Colombia,17,Sura EPS,No,,Ninguno de los anteriores,FEMENINO,Girón,Otro,Otro,3,Básica,Estudiante
Colombia,17,La Nueva EPS,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 11 Sur,El Porvenir,3,Media,Estudiante
Colombia,18,ASMET SALUD,Sí,B5,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 10 Provenza,Provenza,2,Básica,Estudiante
Colombia,17,La Nueva EPS,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 10 Provenza,Provenza,3,Básica,Estudiante
Colombia,16,Salud Total,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 10 Provenza,Provenza,3,Básica,Estudiante
Colombia,18,Coopsalud,Sí,C1,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 11 Sur,Dangond,1,Básica,Estudiante
Colombia,16,La Nueva EPS,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 10 Provenza,Provenza,2,Básica,Estudiante
Colombia,18,La Nueva EPS,No,,Ninguno de los anteriores,FEMENINO,Girón,Otro,Otro,2,Básica,Estudiante
Colombia,16,La Nueva EPS,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 11 Sur,Dangond,2,Media,Estudiante
Colombia,16,La Nueva EPS,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 11 Sur,Dangond,2,Media,Estudiante
Colombia,16,Famisanar,Sí,1-2,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 15 Centro,Centro,3,Básica,Estudiante
Colombia,17,Sena,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 10 Provenza,Provenza,3,Media,Estudiante
Colombia,17,EPS Sanitas,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 10 Provenza,El Cristal,1,Media,Estudiante
Colombia,16,La Nueva EPS,Sí,A-4,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 11 Sur,Dangond,1,Básica,Estudiante
Colombia,19,La Nueva EPS,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 10 Provenza,Provenza,2,Media,Estudiante
Colombia,16,La Nueva EPS,Sí,C7,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 10 Provenza,Granjas de Provenza,2,Media,Estudiante
Colombia,15,Saludcoop,Sí,No se,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 10 Provenza,Provenza,2,Media,Estudiante
Colombia,16,ASMET SALUD,Sí,A5,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 8 Sur Occidente,Bucaramanga,1,Básica,Estudiante
Colombia,16,Coopsalud,Sí,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 11 Sur,Dangond,1,Básica,Estudiante
Colombia,16,La Nueva EPS,Sí,B2,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 10 Provenza,Granjas de Provenza,1,Media,Estudiante
Colombia,16,ASMET SALUD,Sí,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 10 Provenza,Provenza,1,Media,Estudiante
Colombia,16,Salud Total,Sí,B7,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 11 Sur,Dangond,1,Media,Estudiante
Venezuela,17,No,No,,Extranjero,MASCULINO,Floridablanca,Otro,Otro,3,Media,Estudiante
Colombia,16,EPS Sanitas,Sí,C10,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 11 Sur,El Rocío,3,Media,Estudiante
Colombia,16,EPS Sanitas,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 10 Provenza,Provenza,4,Media,Estudiante
Colombia,16,Colsalud,Sí,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 3 San Francisco,Comuneros,3,Media,Estudiante
Colombia,16,Sura EPS,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 10 Provenza,Diamante II,4,Media,Estudiante
Colombia,20,La Nueva EPS,Sí,C11,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 11 Sur,Dangond,1,Media,Estudiante
Colombia,8,Famisanar,Sí,No se,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 6 La Concordia,La Concordia,3,Primaria,Estudiante
Venezuela,17,La Nueva EPS,No,,Ninguno de los anteriores,MASCULINO,Floridablanca,Otro,Otro,2,Media,Estudiante
Colombia,6,policlinica,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 3 San Francisco,Alarcón,4,Primaria,Estudiante
Colombia,7,EPS SURA,No,,Ninguno de los anteriores,FEMENINO,Floridablanca,Otro,Otro,1,Primaria,Estudiante
Colombia,6,Salud Total,Sí,B6,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 3 San Francisco,San Rafael,2,Preescolar,Estudiante
Colombia,6,EPS Sanitas,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 13 Oriental,La Aurora,4,Preescolar,Estudiante
Colombia,6,Coomeva,No,,Ninguno de los anteriores,FEMENINO,Floridablanca,Otro,Otro,3,Primaria,Estudiante
Colombia,6,ASMET SALUD,Sí,34.6,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 5 García Rovira,La Joya,1,Preescolar,Estudiante
Colombia,7,La Nueva EPS,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 3 San Francisco,Mutualidad,3,Preescolar,Estudiante
Colombia,5,Sura EPS,Sí,C3,Víctima del conflicto,MASCULINO,Bucaramanga,Comuna 3 San Francisco,Comuneros,1,Primaria,Estudiante
Colombia,6,Sura EPS,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 13 Oriental,San Alonso,4,Preescolar,Estudiante
Colombia,7,Coopsalud,Sí,25,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 15 Centro,Centro,2,Primaria,Estudiante
Colombia,7,Salud Total,Sí,B-3,Ninguno de los anteriores,MASCULINO,Bucaramanga,Corregimiento 3,Retiro grande acueducto,1,Primaria,Estudiante
Colombia,6,Sura EPS,Sí,30,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 7 La Ciudadela,Ciudad Bolívar,2,Primaria,Estudiante
Colombia,6,La Nueva EPS,Sí,Grupo A 1,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 11 Sur,Jardines de Coaviconsa,3,Primaria,Estudiante
Colombia,6,No aplica,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 15 Centro,Centro,4,Primaria,Estudiante
Colombia,21,Famisanar,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 14 Morrorico,"Albania, Miraflores",4,Profesional,Empleado
Colombia,6,La Nueva EPS,Sí,A-4,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 8 Sur Occidente,Pablo VI,1,Preescolar,Estudiante
Colombia,7,Coopsalud,Sí,31.1,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 15 Centro,Centro,3,Primaria,Estudiante
Venezuela,6,Salud Total,Sí,A-2,Extranjero,FEMENINO,Bucaramanga,Comuna 3 San Francisco,San Rafael,2,Primaria,Estudiante
Colombia,16,Salud Total,No,,Ninguno de los anteriores,FEMENINO,Floridablanca,Otro,Otro,3,Básica,Estudiante
Venezuela,16,No,No,,Extranjero,FEMENINO,Floridablanca,Otro,Otro,1,Media,Estudiante
Colombia,16,La Nueva EPS,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 10 Provenza,Provenza,3,Media,Estudiante
Colombia,15,Salud Total,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 3 San Francisco,San Francisco,3,Media,Estudiante
República Checa,16,sanidad militar,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 10 Provenza,Provenza,5,Media,Estudiante
Venezuela,17,No,No,,Extranjero,FEMENINO,Bucaramanga,Comuna 10 Provenza,El Cristal,2,Primaria,Estudiante
Colombia,15,nose,Sí,No se,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 4 Occidental,Santander,1,Media,Estudiante
Colombia,17,Sura EPS,Sí,B-4,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 10 Provenza,El Cristal,1,Básica,Estudiante
Venezuela,16,creo q no tengo,No,,Extranjero,MASCULINO,Bucaramanga,Comuna 10 Provenza,Provenza,3,Media,Estudiante
Colombia,17,Salud Total,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 10 Provenza,Provenza,2,Básica,Estudiante
Colombia,18,La Nueva EPS,Sí,A6,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 11 Sur,Dangond,1,Primaria,Estudiante
Venezuela,17,No tengo,No,,Extranjero,MASCULINO,Bucaramanga,Comuna 11 Sur,Dangond,2,Media,Estudiante
Venezuela,16,EPS Sanitas,No,,Extranjero,MASCULINO,Floridablanca,Otro,Otro,2,Técnica,Estudiante
Colombia,15,EPS Sanitas,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 11 Sur,Granjas de Julio Rincón,1,Básica,Estudiante
Colombia,7,Salud Total,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 13 Oriental,San Alonso,4,Primaria,Estudiante
Colombia,13,La Nueva EPS,Sí,16,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 4 Occidental,Girardot,2,Básica,Estudiante
Colombia,5,La Nueva EPS,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 3 San Francisco,La Universidad,3,Preescolar,Estudiante
Colombia,5,Sura EPS,Sí,3,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 3 San Francisco,El Cinal,1,Preescolar,Estudiante
Colombia,2,EPS Sanitas,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 15 Centro,Centro,4,Preescolar,Estudiante
Colombia,6,Sanidad Policía Nacional,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 3 San Francisco,Alarcón,4,Primaria,Estudiante
Colombia,8,Salud Total,Sí,"16,5",Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 14 Morrorico,"Albania, Miraflores",2,Primaria,Estudiante
Colombia,6,Sura EPS,Sí,3,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 3 San Francisco,El Cinal,1,Primaria,Estudiante
Colombia,4,EPS Sanitas,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 12 Cabecera del llano,Cabecera del Llano,6,Preescolar,Estudiante
Colombia,10,AVANZAR MEDICO,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 8 Sur Occidente,Los Canelos,2,Primaria,Estudiante
Colombia,8,EPS Sanitas,Sí,B-4,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 1 Norte,Omagá (sectores I y II),1,Primaria,Estudiante
Colombia,10,Coopsalud,Sí,Grupo B 3,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 1 Norte,Omagá (sectores I y II),1,Primaria,Estudiante
Colombia,9,Salud Total,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 7 La Ciudadela,Ciudadela Real de Minas,1,Primaria,Estudiante
Colombia,4,EPS Sanitas,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 10 Provenza,Provenza,3,Preescolar,Estudiante
Colombia,8,EPS Sanitas,Sí,33.5,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 14 Morrorico,"Albania, Miraflores",1,Primaria,Estudiante
Colombia,2,Salud mia,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 9 La Pedregosa,Asturias,3,Preescolar,Estudiante
Colombia,5,AVANZAR MEDICO,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 9 La Pedregosa,Asturias,3,Maestría,Empleado
Colombia,2,Sura EPS,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 5 García Rovira,Campohermoso,2,Preescolar,Estudiante
Colombia,10,EPS Sanitas,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 7 La Ciudadela,Ciudad Bolívar,3,Primaria,Estudiante
Colombia,9,Salud mia,No,,Ninguno de los anteriores,FEMENINO,Piedecuesta,Otro,Otro,2,Primaria,Estudiante
Colombia,7,Sura EPS,Sí,32.5,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 14 Morrorico,"Albania, Miraflores",3,Primaria,Estudiante
Colombia,7,Coomeva,Sí,17,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 17 Mutis,Mutis,2,Primaria,Estudiante
Colombia,1,Coomeva,Sí,B-3,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 6 La Concordia,La Concordia,3,Preescolar,Estudiante
Colombia,15,La Nueva EPS,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 10 Provenza,El Cristal,3,Básica,Estudiante
Colombia,9,La Nueva EPS,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 8 Sur Occidente,Bucaramanga,4,Primaria,Estudiante
Colombia,16,La Nueva EPS,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 10 Provenza,Provenza,3,Media,Estudiante
Colombia,15,EPS Sanitas,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 11 Sur,Ciudad Venecia,3,Media,Estudiante
Colombia,15,La Nueva EPS,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 11 Sur,Jardines de Coaviconsa,3,Media,Estudiante
Colombia,14,EPS Sanitas,No,,Ninguno de los anteriores,MASCULINO,Floridablanca,Otro,Otro,2,Media,Estudiante
Colombia,15,AVANZAR MEDICO,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 11 Sur,Manuela Beltrán I y II,2,Primaria,Estudiante
Colombia,16,Salud mia,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 11 Sur,El Rocío,3,Media,Estudiante
Colombia,17,La Nueva EPS,Sí,B2,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 11 Sur,Dangond,1,Media,Estudiante
Colombia,15,La Nueva EPS,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 10 Provenza,Provenza,2,Media,Estudiante
Colombia,15,La Nueva EPS,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 10 Provenza,El Cristal,2,Media,Estudiante
Colombia,8,EPS Sanitas,Sí,B-4,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 1 Norte,Omagá (sectores I y II),1,Primaria,Estudiante
Colombia,15,Coomeva,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 10 Provenza,Provenza,3,Media,Estudiante
Colombia,17,La Nueva EPS,Sí,B5,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 11 Sur,El Rocío,3,Media,Estudiante
Colombia,15,ASMET SALUD,Sí,B-4,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 10 Provenza,Granjas de Provenza,1,Media,Estudiante
Colombia,16,Salud Total,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 10 Provenza,Provenza,2,Primaria,Estudiante
Colombia,15,La Nueva EPS,Sí,B6,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 10 Provenza,Provenza,3,Primaria,Estudiante
Colombia,15,EPS Sanitas,Sí,13,Ninguno de los anteriores,FEMENINO,Floridablanca,Otro,Otro,2,Media,Estudiante
Colombia,5,EPS Sanitas,Sí,C3,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 10 Provenza,El Cristal,1,Preescolar,Estudiante
Colombia,3,La Nueva EPS,No,,Víctima del conflicto,FEMENINO,Bucaramanga,Comuna 13 Oriental,Alvarez,3,Tecnológica,Ama de casa
Colombia,15,Famisanar,Sí,"30,72",Ninguno de los anteriores,FEMENINO,Floridablanca,Otro,Otro,1,Media,Estudiante
Colombia,6,ASMET SALUD,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 2 Nororiental,José María Córdoba,1,Primaria,Estudiante
Colombia,40,Coomeva,Sí,C16,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 3 San Francisco,Comuneros,1,Técnica,Empleado
Colombia,5,EPS Sanitas,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 4 Occidental,Girardot,3,Preescolar,Estudiante
Colombia,10,EPS Sanitas,Sí,A-4,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 3 San Francisco,San Francisco,2,Primaria,Estudiante
Colombia,42,Salud Total,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 6 La Concordia,La Victoria,4,Técnica,Empleado
Colombia,31,La Nueva EPS,Sí,28.6,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 6 La Concordia,La Concordia,4,Media,Independiente
Colombia,7,EPS Sanitas,Sí,A-4,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 3 San Francisco,San Francisco,2,Primaria,Estudiante
Colombia,9,EPS SURA,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 9 La Pedregosa,Diamante I,4,Primaria,Estudiante
Colombia,4,Coomeva,Sí,Grupo A,Ninguno de los anteriores,FEMENINO,Floridablanca,Otro,Otro,1,Preescolar,Estudiante
Colombia,9,Sura EPS,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 17 Mutis,Mutis,3,Primaria,Estudiante
Colombia,10,Salud Total,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 15 Centro,García Rovira,3,Primaria,Estudiante
Colombia,27,Salud Total,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 17 Mutis,Monterredondo,3,Técnica,Empleado
Colombia,27,Salud Total,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 5 García Rovira,La Joya,3,Técnica,Desempleado
Colombia,33,Sura EPS,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 6 La Concordia,La Ceiba,3,Tecnológica,Independiente
Colombia,9,La Nueva EPS,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 7 La Ciudadela,Los Almendros,4,Primaria,Estudiante
Venezuela,31,Ninguna,No,,Extranjero,FEMENINO,Girón,Otro,Otro,2,Profesional,Independiente
Colombia,8,ASMET SALUD,Sí,B-4,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 4 Occidental,Girardot,2,Primaria,Estudiante
Colombia,34,Salud Total,Sí,1,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 1 Norte,Divino Niño,1,Primaria,Ama de casa
Venezuela,6,Coopsalud,Sí,B2,Extranjero,MASCULINO,Bucaramanga,Comuna 11 Sur,Ciudad Venecia,1,Básica,Estudiante
Venezuela,6,Medimas,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 17 Mutis,Estoraques I y II,2,Profesional,Empleado
Colombia,9,si,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 10 Provenza,Provenza,2,Primaria,Estudiante
Colombia,31,Salud Total,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 1 Norte,Barrio Nuevo,1,Técnica,Empleado
Venezuela,8,EPS Sanitas,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 4 Occidental,Santander,2,Primaria,Estudiante
Colombia,8,Salud Total,Sí,B7,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 4 Occidental,Santander,3,Primaria,Estudiante
Colombia,10,La Nueva EPS,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 6 La Concordia,San Miguel,3,Primaria,Estudiante
Colombia,4,Salud Total,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 15 Centro,Centro,3,Preescolar,Estudiante
Colombia,11,Sura EPS,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 11 Sur,Dangond,3,Primaria,Estudiante
Colombia,31,La Nueva EPS,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 1 Norte,Rosa Alta,1,Media,Estudiante
Colombia,43,AVANZAR MEDICO,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 7 La Ciudadela,Ciudadela Real de Minas,4,Maestría,Empleado
Colombia,10,AVANZAR MEDICO,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 7 La Ciudadela,Ciudadela Real de Minas,4,Primaria,Estudiante
Colombia,11,Famisanar,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 13 Oriental,San Alonso,4,Primaria,Estudiante
Colombia,8,EPS Sanitas,Sí,30.5,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 14 Morrorico,"Albania, Miraflores",1,Primaria,Estudiante
Colombia,10,No tengo,Sí,No se,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 6 La Concordia,La Salle,4,Primaria,Estudiante
Colombia,11,La Nueva EPS,Sí,A-2,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 8 Sur Occidente,San Gerardo,2,Primaria,Estudiante
Colombia,7,EPS Sanitas,No,,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 17 Mutis,Mutis,3,Primaria,Estudiante
Colombia,6,La Nueva EPS,Sí,A-3,Ninguno de los anteriores,FEMENINO,Floridablanca,Otro,Otro,1,Primaria,Estudiante
Colombia,6,Coopsalud,Sí,B2,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 8 Sur Occidente,San Gerardo,2,Primaria,Estudiante
Colombia,6,La Nueva EPS,Sí,43,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 6 La Concordia,La Concordia,3,Primaria,Estudiante
Colombia,33,Sura EPS,Sí,32,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 6 La Concordia,La Concordia,3,Tecnológica,Independiente
Colombia,8,Salud Total,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 4 Occidental,Santander,3,Primaria,Estudiante
Colombia,10,EPS Sanitas,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 6 La Concordia,La Concordia,3,Primaria,Estudiante
Colombia,8,Salud Total,Sí,A1,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 4 Occidental,Santander,2,Primaria,Estudiante
Colombia,6,Colsubsidio Famisanar,Sí,A-3,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 17 Mutis,Monterredondo,3,Primaria,Estudiante
Colombia,32,Salud Total,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 4 Occidental,Santander,4,Técnica,Independiente
Colombia,32,EPS Sanitas,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 5 García Rovira,La Joya,3,Técnica,Empleado
Colombia,35,EPS Sanitas,Sí,36,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 6 La Concordia,La Concordia,3,Media,Desempleado
Colombia,34,La Nueva EPS,Sí,C1,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 4 Occidental,Santander,3,Básica,Ama de casa
Colombia,9,Salud mia,No,,Ninguno de los anteriores,FEMENINO,Piedecuesta,Otro,Otro,2,Primaria,Estudiante
Colombia,5,Sura EPS,No,,Ninguno de los anteriores,FEMENINO,Girón,Otro,Otro,1,Preescolar,Estudiante
Colombia,10,EPS Sanitas,Sí,C,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 2 Nororiental,Villa Mercedes,1,Primaria,Estudiante
Colombia,10,Sura EPS,Sí,22,Ninguno de los anteriores,FEMENINO,Floridablanca,Otro,Otro,2,Primaria,Estudiante
Colombia,10,Salud mia,Sí,C3,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 4 Occidental,Nápoles,1,Primaria,Estudiante
Colombia,9,Coomeva,No,,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 9 La Pedregosa,Torres de Alejandría,4,Primaria,Estudiante
Colombia,5,EPS Sanitas,Sí,A-2,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 10 Provenza,Fontana,3,Preescolar,Estudiante
Colombia,5,DGSM,Sí,1,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 8 Sur Occidente,Juan XXIII,1,Preescolar,Estudiante
Colombia,10,EPS Sanitas,Sí,B1,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 10 Provenza,Diamante II,3,Primaria,Estudiante
Colombia,10,Salud mia,Sí,vulnerable,Ninguno de los anteriores,FEMENINO,Bucaramanga,Comuna 15 Centro,Centro,3,Primaria,Estudiante
Colombia,9,Coomeva,Sí,27,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 1 Norte,"Villa Rosa (sectores I, II y III)",2,Primaria,Estudiante
Colombia,34,La Nueva EPS,No,,Ninguno de los anteriores,FEMENINO,Floridablanca,Otro,Otro,2,Profesional,Ama de casa
Colombia,8,Coomeva,Sí,27,Ninguno de los anteriores,MASCULINO,Bucaramanga,Comuna 1 Norte,"Villa Rosa (sectores I, II y III)",2,Primaria,Estudiante
